path,sentence
wav/griots-r13-6-Tx@RBMJ4-120.559-121.542.wav,ƝAMAKALAW TƐ
wav/griots-r13-6-Tx@RBMJ4-122.012-124.353.wav,N'I TAARA GANA KURUMA BƐ YEN
wav/griots-r13-6-Tx@RBMJ4-13.638-15.719.wav,U BƐ TAAMA U BƐ TAA FANBƐƐ FƐ
wav/griots-r13-6-Tx@RBMJ4-130.898-133.514.wav,OLU BƆRA YEN KA NA WAGADUGU
wav/griots-r13-6-Tx@RBMJ4-135.184-143.608.wav,WAGADUGU KƆ OLU TAARA SIGI WAGADUGU N'A BƐ FƆ O MA KO HƆTIWƆLITA N'A NANA BAYƐLƐMA K'A KƐ BURUKINA YE
wav/griots-r13-6-Tx@RBMJ4-144.094-150.782.wav,WAGADUGU O SA KƆMƆGƆW O SA KƆMƆGƆW OLU DE TAARA SIGI YE
wav/griots-r13-6-Tx@RBMJ4-151.402-152.192.wav,O KƆRƆ KO WAGADU
wav/griots-r13-6-Tx@RBMJ4-153.04-158.43.wav,BƆ OLU NANA SIGI YEN MINKƐ U NI MƆSIW KA SENAKUNYA O SƆRƆLA MUN FƐ
wav/griots-r13-6-Tx@RBMJ4-158.729-160.993.wav,MƆSIW BƆRA GANA DE
wav/griots-r13-6-Tx@RBMJ4-16.032-18.45.wav,N'U BƆR'O LA U BƐ TILLA U BƐ SEGIN
wav/griots-r13-6-Tx@RBMJ4-161.507-162.069.wav,GANA
wav/griots-r13-6-Tx@RBMJ4-168.532-173.645.wav,MƐ A BƐ CƐFINI DON K'I YƐRƐ KƐ CƐ YE A BƐ KƐLƐ KƐ
wav/griots-r13-6-Tx@RBMJ4-174.064-177.59.wav,SAMAORI NANA LAJƐLI KƐ
wav/griots-r13-6-Tx@RBMJ4-177.858-178.603.wav,AAAH
wav/griots-r13-6-Tx@RBMJ4-179.475-183.171.wav,KO I NI MIN BƐ ƝƆGƆN NA KO ƐƐ CƐ TƐ KO MUSO DE DON
wav/griots-r13-6-Tx@RBMJ4-18.65-20.839.wav,KA NA TILEMA KƐ
wav/griots-r13-6-Tx@RBMJ4-183.779-187.529.wav,A NANA A MINƐ KA JƐ A FƐ
wav/griots-r13-6-Tx@RBMJ4-187.916-191.014.wav,A JƐR'A FƐ MIN KƐ O KƐRA DEN
wav/griots-r13-6-Tx@RBMJ4-191.132-194.53.wav,O DEN NANA WOLO MINKƐ NI MUSO NANA JIGIN
wav/griots-r13-6-Tx@RBMJ4-194.61-195.746.wav,KO DEN YE JƆNW TA YE
wav/griots-r13-6-Tx@RBMJ4-197.063-197.885.wav,O DE KƐRA MƆSI YE
wav/griots-r13-6-Tx@RBMJ4-199.65-205.495.wav,HALI BI SAMƆGƆ T'I ƝƆNGIRI MƆSI YE K'A FO
wav/griots-r13-6-Tx@RBMJ4-206.172-207.026.wav,A B'I GƐRƐ K'A FO
wav/griots-r13-6-Tx@RBMJ4-207.212-210.658.wav,MƐ MƆSIW YƐRƐ DAMA U B'U ƝƆNGIRIN KA ƝƆGƆN FO
wav/griots-r13-6-Tx@RBMJ4-21.199-27.501.wav,SAMIYA KƐ NIN SAMIYA BANNA U BƐ DUGUTAAMINƐN TA
wav/griots-r13-6-Tx@RBMJ4-211.455-213.892.wav,MƆSIFAAMA A TƐ MƆSI JƆLEN YE
wav/griots-r13-6-Tx@RBMJ4-215.225-218.268.wav,MƆSI BƐƐ B'I ƝƆNGIRI K'A FO
wav/griots-r13-6-Tx@RBMJ4-218.678-221.447.wav,MƐ SAMƆGƆW O SENANKUNYA BƐ U NI SAMƆGƆW CƐ
wav/griots-r13-6-Tx@RBMJ4-223.736-229.204.wav,O SAMƆGƆW FANA N'I KA SAMƆGƆ I KO CIKƐLAW
wav/griots-r13-6-Tx@RBMJ4-238.606-241.922.wav,WASOLO FANFƐ OLU B'A FƆ KO ƐƐ SAMƆGƆ
wav/griots-r13-6-Tx@RBMJ4-242.199-246.17.wav,O O MƆGƆ MIN BƐ SƐNƐ KƐ KA ƝƆN CAMAN SƆRƆ O DE YE SAMOKO YE
wav/griots-r13-6-Tx@RBMJ4-250.341-251.868.wav,BƆN NI I BƆRA YEN
wav/griots-r13-6-Tx@RBMJ4-253.123-255.017.wav,ALI BI O BURUKINA KELEN IN NA YEN
wav/griots-r13-6-Tx@RBMJ4-255.836-257.78.wav,BALO BƐ YEN NUMU TƐ
wav/griots-r13-6-Tx@RBMJ4-258.591-260.584.wav,U BƐ OLU U B'A FƆ OLU KO SIYƐN
wav/griots-r13-6-Tx@RBMJ4-261.165-265.929.wav,O SIYƐNNU U KA KAN O NI MIYANKAKAN DE KA SURUN U NI MIYANKA BƐƐ BƐ KAN KELEN FƆ
wav/griots-r13-6-Tx@RBMJ4-266.436-267.521.wav,MƐ A BƐƐ BALO
wav/griots-r13-6-Tx@RBMJ4-267.811-268.683.wav,MƐ UMUW TƐ
wav/griots-r13-6-Tx@RBMJ4-27.814-29.242.wav,KA TAA WORODUGU
wav/griots-r13-6-Tx@RBMJ4-273.938-275.584.wav,NANDƐRƐKƐ BƐ BURUKINA
wav/griots-r13-6-Tx@RBMJ4-276.781-277.942.wav,A BƐ KƆNAWARI
wav/griots-r13-6-Tx@RBMJ4-278.858-279.895.wav,DƆ BƐ SIKASO MARA LA
wav/griots-r13-6-Tx@RBMJ4-280.429-282.451.wav,MƐ U FANA BƐ SINAFƆKAN DE FƆ
wav/griots-r13-6-Tx@RBMJ4-283.454-284.75.wav,I BƐ BƆ NANDƐRƐKƐ LA
wav/griots-r13-6-Tx@RBMJ4-285.348-286.68.wav,I BƐNA TAGUWA LA
wav/griots-r13-6-Tx@RBMJ4-287.128-288.098.wav,KA BƆ TAGUWA LA
wav/griots-r13-6-Tx@RBMJ4-289.858-292.141.wav,KA NA SINAFƆ LA
wav/griots-r13-6-Tx@RBMJ4-292.876-298.895.wav,SINAFƆW LA TAGUWA KƆNƐ B'A LA BAGAYƆGƆ B'A LA
wav/griots-r13-6-Tx@RBMJ4-301.531-302.722.wav,OLU YE TAGUWAW YE
wav/griots-r13-6-Tx@RBMJ4-303.007-305.955.wav,BƆN N'I NANA I KO BANBA BANBA
wav/griots-r13-6-Tx@RBMJ4-306.331-307.451.wav,O YE SINAFƆ YE
wav/griots-r13-6-Tx@RBMJ4-308.309-309.389.wav,JEMUTƐNƐ Y'A YE
wav/griots-r13-6-Tx@RBMJ4-310.321-311.685.wav,DURUTE YE SINAFƆ YE SINAFƆ YE
wav/griots-r13-6-Tx@RBMJ4-313.423-318.003.wav,BERETE O Y'U KA KƐLƐTILAKAW YE SIKASO KƐLƐTIGILAKAW OLU DE YE BERETE YE
wav/griots-r13-6-Tx@RBMJ4-318.201-319.605.wav,BERETEYA NANA SƆRƆ COGO DI
wav/griots-r13-6-Tx@RBMJ4-32.76-36.923.wav,WORO SANNEN KƆ U MANA SE DUGU O DUGU LA U BƐ FEERE KƐ YEN
wav/griots-r13-6-Tx@RBMJ4-326.327-329.628.wav,U KO AW MA AW TƐ BƐRƐ BƆ AW KA TO YAN
wav/griots-r13-6-Tx@RBMJ4-329.853-331.464.wav,O DE NANA KƐ BERETE YE
wav/griots-r13-6-Tx@RBMJ4-331.887-335.256.wav,U Y'O DE YƐLƐMA AW TƐ BƐRƐ BƆ K'O KƐ BERETE YE
wav/griots-r13-6-Tx@RBMJ4-335.905-339.004.wav,NOTƐ U MAN CA U NANA KƐ BERETE YƐLƐMANA KA KƐ BERETE YE
wav/griots-r13-6-Tx@RBMJ4-340.821-341.966.wav,BERETEYA NANA TAN DE
wav/griots-r13-6-Tx@RBMJ4-344.868-347.272.wav,N'I KO ƐƐ TURE 
wav/griots-r13-6-Tx@RBMJ4-347.984-350.484.wav,I KO MORI MORI MORI KUNDA
wav/griots-r13-6-Tx@RBMJ4-350.69-351.941.wav,I BƐ KARAMƆGƆYA KƐ
wav/griots-r13-6-Tx@RBMJ4-352.181-353.118.wav,U BƐ MORIYA KƐ
wav/griots-r13-6-Tx@RBMJ4-356.363-358.116.wav,TOUREW NANA KƐ MORI YE YEN
wav/griots-r13-6-Tx@RBMJ4-358.456-361.564.wav,O MORI SI BƆNDA O YE MƆGƆ NAANI YE
wav/griots-r13-6-Tx@RBMJ4-361.975-365.343.wav,TUREJANƐSISE
wav/griots-r13-6-Tx@RBMJ4-368.942-374.509.wav,OLU DE NANA KƐ Ɛ Ɛ ƐƐ E MANSAKƐ KA MORIKUNDA YE
wav/griots-r13-6-Tx@RBMJ4-37.242-39.648.wav,KO KANA DƆƆNIN DƆƆNIN
wav/griots-r13-6-Tx@RBMJ4-374.76-379.814.wav,TURE JANƐ BERETE SISE
wav/griots-r13-6-Tx@RBMJ4-380.294-384.439.wav,SISE MANDENMORI JANƐ MANDENMORI BERETE MANDENMORI
wav/griots-r13-6-Tx@RBMJ4-388.939-390.049.wav,OLU KƐRA MORIW YE
wav/griots-r13-6-Tx@RBMJ4-392.969-393.951.wav,NI N BƆRA YEN
wav/griots-r13-6-Tx@RBMJ4-4.294-5.45.wav,MARAKAYA KƆRƆ YE MUN YE
wav/griots-r13-6-Tx@RBMJ4-40.157-42.909.wav,N'I KO MARAKA I KO JULA
wav/griots-r13-6-Tx@RBMJ4-400.325-405.8.wav,BOZO N'I KO BOZO I KO MARAKA
wav/griots-r13-6-Tx@RBMJ4-406.285-408.85.wav,N'I KO MARAKA I KO BOZO
wav/griots-r13-6-Tx@RBMJ4-409.403-411.225.wav,BOZO YE MƆNIKƐLA DE YE
wav/griots-r13-6-Tx@RBMJ4-411.646-412.601.wav,U BƐ MƆNI DE KƐ
wav/griots-r13-6-Tx@RBMJ4-413.164-416.692.wav,BOZO YƐRƐ TƐ JƐGƐ FEERE
wav/griots-r13-6-Tx@RBMJ4-417.237-418.99.wav,A BƐ JƐGƐ DE TA KANA D'I MA
wav/griots-r13-6-Tx@RBMJ4-419.51-421.96.wav,N'I TAARA FEERE I BƐN'A JƆ D'U MA
wav/griots-r13-6-Tx@RBMJ4-426.163-428.455.wav,NI I TAARA KƆRƆN FƐ
wav/griots-r13-6-Tx@RBMJ4-43.275-44.545.wav,JULA KƆRƆ YE WARIƝININA YE
wav/griots-r13-6-Tx@RBMJ4-430.574-432.651.wav,EE MƆTI KƆFƐ
wav/griots-r13-6-Tx@RBMJ4-433.23-436.866.wav,I BƐ DON ƐƐ KƆNA
wav/griots-r13-6-Tx@RBMJ4-437.592-438.697.wav,JAMU CAMAN BƐ YEN
wav/griots-r13-6-Tx@RBMJ4-439.075-439.887.wav,BOZO BƐ YEN
wav/griots-r13-6-Tx@RBMJ4-440.108-440.912.wav,KƆRƆBƆRƆ BƐ YEN
wav/griots-r13-6-Tx@RBMJ4-441.341-442.014.wav,FILA BƐ YEN
wav/griots-r13-6-Tx@RBMJ4-442.406-443.222.wav,NUMU BƐ YEN
wav/griots-r13-6-Tx@RBMJ4-447.623-448.724.wav,KULUBALIW DE BƐ YEN
wav/griots-r13-6-Tx@RBMJ4-448.981-451.375.wav,U TƐ FOYI FƆ NI KƆRƆBƆRƆKAN TƐ
wav/griots-r13-6-Tx@RBMJ4-45.183-52.16.wav,BƆN JULA MINNU NANA TAA SIGI WELESEBUGU FANFƐ U KO OLU MA KO KOKOROKO
wav/griots-r13-6-Tx@RBMJ4-451.594-453.97.wav,MƐ KƐLƐ DE FƐU TAARA KA SIGI YEN
wav/griots-r13-6-Tx@RBMJ4-454.525-457.935.wav,KA KƐ ƐƐƐ YENKA YE
wav/griots-r13-6-Tx@RBMJ4-458.036-459.242.wav,U YE KƆRƆBƆRƆMUSO FURU
wav/griots-r13-6-Tx@RBMJ4-459.596-460.921.wav,TAARAWELE FANA BƐ YEN
wav/griots-r13-6-Tx@RBMJ4-461.167-463.497.wav,U TƐ FOYI FƆ NI Ɛ Ɛ KƆRƆBƆRƆKAN TƐ
wav/griots-r13-6-Tx@RBMJ4-463.698-465.503.wav,MƐ BAMANANW DE DON
wav/griots-r13-6-Tx@RBMJ4-471.059-473.152.wav,KA TAA ƐƐ KA TAA SIGI YEN NƆ
wav/griots-r13-6-Tx@RBMJ4-477.384-478.456.wav,TƆNKA B'O LA
wav/griots-r13-6-Tx@RBMJ4-480.391-481.365.wav,KƆNA B'O LA
wav/griots-r13-6-Tx@RBMJ4-483.693-486.77.wav,DIREYI FULA BƐ YEN KƆRƆBƆRƆ BƐ YEN
wav/griots-r13-6-Tx@RBMJ4-487.549-489.569.wav,N'I NANA SE TUMUTU
wav/griots-r13-6-Tx@RBMJ4-490.287-491.61.wav,BAGAYƆGƆ MINNU BƐ YEN
wav/griots-r13-6-Tx@RBMJ4-492.336-494.517.wav,OLU DE YE TUMUTU ALIMAMINAKAW YE
wav/griots-r13-6-Tx@RBMJ4-495.076-497.255.wav,MƐ U B'A FƆ OLU MA KO WANGARAW 
wav/griots-r13-6-Tx@RBMJ4-497.673-500.27.wav,N'I Y'U MANKAN MƐN KO WANGARA BAGAYƆGƆ DE DON
wav/griots-r13-6-Tx@RBMJ4-501.641-503.111.wav,O BAGAYƆGƆ MINNU BƐ YEN
wav/griots-r13-6-Tx@RBMJ4-503.321-506.875.wav,HALI BI OLU DE YE TUMUTU ALIMAMINW YE
wav/griots-r13-6-Tx@RBMJ4-508.371-509.189.wav,NUMUW TƐ
wav/griots-r13-6-Tx@RBMJ4-509.706-512.55.wav,MƐ N'I TAARA KELEYA
wav/griots-r13-6-Tx@RBMJ4-514.367-515.341.wav,HƆRƆN DON YEN
wav/griots-r13-6-Tx@RBMJ4-515.734-517.738.wav,MƐ N'I DONNA JITUMU KƆNƆNA NA
wav/griots-r13-6-Tx@RBMJ4-518.151-519.259.wav,BAGAYƆGƆ NUMUW BƐ YEN
wav/griots-r13-6-Tx@RBMJ4-52.638-61.139.wav,MINNU BANNA NUMUYA MA K'A KƐ JAGO YE U KO OLU MA KO KOKOROKO
wav/griots-r13-6-Tx@RBMJ4-524.854-528.205.wav,N KA KELEYA FANFƐ KA TAA KUMANTU NUMUW TƐ
wav/griots-r13-6-Tx@RBMJ4-531.489-535.785.wav,BAARA SENFƐ KA DON BAARA LA O DEY'U KƐ NUMUW YE
wav/griots-r13-6-Tx@RBMJ4-536.409-538.649.wav,N'O TƐ BAGAYƆGƆW NUMUW TƐ
wav/griots-r13-6-Tx@RBMJ4-539.262-541.82.wav,U KA NUMUYA Ɛ Ɛ NANA SƆRƆ TAN
wav/griots-r13-6-Tx@RBMJ4-542.747-544.027.wav,NI N BƆRA YEN
wav/griots-r13-6-Tx@RBMJ4-544.358-547.5.wav,N BƐ JIGIN KA NA TUJURU JƆNKALA KƆNƆ
wav/griots-r13-6-Tx@RBMJ4-548.223-551.31.wav,JƆNKALA KƆNƆ BILA KƐRƐFƐ
wav/griots-r13-6-Tx@RBMJ4-551.761-553.784.wav,DUGU DƆ BƐ YEN KO KOLASO
wav/griots-r13-6-Tx@RBMJ4-554.669-557.114.wav,KOLASO JARAW DON
wav/griots-r13-6-Tx@RBMJ4-557.508-558.512.wav,BAMANANW DON
wav/griots-r13-6-Tx@RBMJ4-564.952-569.909.wav,N'I KO KOLASO U NANA SIGI KƆ DE DA LA
wav/griots-r13-6-Tx@RBMJ4-570.45-571.14.wav,KOLASO
wav/griots-r13-6-Tx@RBMJ4-571.45-574.827.wav,KƆTU DA LA O YƐLƐMANA K'O KƐ KOLASO YE
wav/griots-r13-6-Tx@RBMJ4-575.78-577.396.wav,FOYI TƐ YE NI JARAW TƐ
wav/griots-r13-6-Tx@RBMJ4-578.565-584.944.wav,N BƐ BƆ YEN BƐ DON SIKASO KƆNƆ
wav/griots-r13-6-Tx@RBMJ4-585.822-588.281.wav,TAARAWELE MANSADAWULA LA
wav/griots-r13-6-Tx@RBMJ4-588.771-590.821.wav,TAARAWELEW BƆRA BALANZAN DE
wav/griots-r13-6-Tx@RBMJ4-591.47-594.342.wav,U NANA SE ƐƐ SIKASO MIN KƐ
wav/griots-r13-6-Tx@RBMJ4-594.941-598.794.wav,U KO ƐƐ MANSADAWULA KO AA AW K'AW SIGI YAN
wav/griots-r13-6-Tx@RBMJ4-61.476-67.31.wav,YƆRƆDƆW LA KOKOROKOW KƆNI JULA DE DON ƝAMAKALA TƐ
wav/griots-r13-6-Tx@RBMJ4-610.337-611.464.wav,U MA TAA K'O TƆGƆTIGIYA DAN
wav/griots-r13-6-Tx@RBMJ4-611.923-612.663.wav,OLU SIGIRE YEN
wav/griots-r13-6-Tx@RBMJ4-615.628-616.781.wav,KA MANSADAWULA B'O LA
wav/griots-r13-6-Tx@RBMJ4-617.374-620.047.wav,TAARAWELEW YE SIKASO SƆRƆ TEN DE
wav/griots-r13-6-Tx@RBMJ4-620.547-623.539.wav,NOTƐ SIKASO YƐRƐ TIGIW KƆNƐW DE DON
wav/griots-r13-6-Tx@RBMJ4-625.039-634.156.wav,KƆNƐW JAMUTƐNƐW JURUTEW BAMBA NIN BƐƐ YE ƐƐ ƐƐ MINIYANKAW YE
wav/griots-r13-6-Tx@RBMJ4-634.231-635.338.wav,ƐƐ SINAFƆ YE
wav/griots-r13-6-Tx@RBMJ4-635.511-636.627.wav,N'I KO SINAFƆ
wav/griots-r13-6-Tx@RBMJ4-639.332-640.701.wav,KO SINƐ Y'A FƆ
wav/griots-r13-6-Tx@RBMJ4-641.031-642.383.wav,SINƐ Y'A FƆ KƆRƆ YE MUN YE
wav/griots-r13-6-Tx@RBMJ4-642.761-643.813.wav,KO SINƐ DEPILASERA
wav/griots-r13-6-Tx@RBMJ4-644.43-646.51.wav,A BƆRA YƆRƆ DƆ LA KA TAA I SIGI YƆRƆ DƆ DA
wav/griots-r13-6-Tx@RBMJ4-647.08-651.167.wav,O FANA SENAKUNYA O BƐ SINAFƆ NI MINIYANKA CƐ
wav/griots-r13-6-Tx@RBMJ4-658.713-660.313.wav,NE BƐ BƐƐ FO
wav/griots-r13-6-Tx@RBMJ4-661.508-662.745.wav,N B'AW FO KIRAMANTONYA LA
wav/griots-r13-6-Tx@RBMJ4-663.648-664.791.wav,N BƐ GUGOLI MƆGƆ BƐƐ FO
wav/griots-r13-6-Tx@RBMJ4-665.374-667.252.wav,AW NI CE AW NI BARAJI
wav/griots-r13-6-Tx@RBMJ4-671.091-673.145.wav,KA BƆ KOMINI WƆƆRƆNAN NA
wav/griots-r13-6-Tx@RBMJ4-673.778-675.52.wav,N'O YE SOKONINKƆ YE
wav/griots-r13-6-Tx@RBMJ4-675.831-676.836.wav,N SIGILEN BƐ YEN
wav/griots-r13-6-Tx@RBMJ4-677.239-679.281.wav,N BƐ N FA KA SO YEN
wav/griots-r13-6-Tx@RBMJ4-679.559-680.591.wav,N FA NTANYA NA
wav/griots-r13-6-Tx@RBMJ4-680.871-681.707.wav,NE BƐ YE
wav/griots-r13-6-Tx@RBMJ4-681.931-684.25.wav,NE NI N DENW ANI N DƆGƆNINW
wav/griots-r13-6-Tx@RBMJ4-685.719-687.27.wav,N BƐ KOMINI WƆƆRƆNAN NA
wav/griots-r13-6-Tx@RBMJ4-688.239-691.632.wav,A SAN BI DUURU NI SAN WƆƆRƆ DE YE ƝINAN YA
wav/griots-r13-6-Tx@RBMJ4-692.283-694.436.wav,K 'AW FO K'AW BARIKA DA
wav/griots-r13-6-Tx@RBMJ4-694.596-697.148.wav,N BƐ BƐƐ FO KIRAMANTONYA LA
wav/griots-r13-6-Tx@RBMJ4-697.565-698.747.wav,K'AW BƐƐ FO
wav/griots-r13-6-Tx@RBMJ4-700.809-703.254.wav,AN BƆRA HƐƐRƐ LA AN TILEN HƐƐRƐ LA
wav/griots-r13-6-Tx@RBMJ4-704.436-706.513.wav,ALA K'AN BƐN A ƝƆGƆN WƐRƐ MA
wav/griots-r13-6-Tx@RBMJ4-706.62-707.427.wav,N BƐ BƐƐ FO
wav/griots-r13-6-Tx@RBMJ4-707.597-709.762.wav,A NI CE A NI BARAJI
wav/griots-r13-6-Tx@RBMJ4-74.86-77.45.wav,N'I KO SOLON I KO MANINKA
wav/griots-r13-6-Tx@RBMJ4-77.837-79.873.wav,SOLON A BƐƐ YE DUNBUYA YE
wav/griots-r13-6-Tx@RBMJ4-80.383-83.892.wav,DUNBUYA MINNU DON NUMUW TƐ HƆRƆNW DE DON
wav/griots-r13-6-Tx@RBMJ4-84.658-87.408.wav,A DUNBUYAW U DAMA TƐ ƝƆGƆN FURU
wav/griots-r13-6-Tx@RBMJ4-88.228-89.79.wav,U BƐ TAA FURU KƐ FAN WƐRƐ FƐ
wav/griots-r13-6-Tx@RBMJ4-9.603-10.828.wav,O DE YE MARAKA YE
wav/griots-r13-6-Tx@RBMJ4-90.388-92.818.wav,O SOLON BANKO B'O LA
wav/griots-r13-6-Tx@RBMJ4-93.131-94.212.wav,BANKOKƆRƆ B'O LA
wav/griots-r13-6-Tx@RBMJ4-94.703-95.832.wav,BANKOKURA B'OLA
wav/griots-r13-6-Tx@RBMJ4-96.058-97.092.wav,SƐNƐ B'A LA
wav/griots-r13-6-Tx@RBMJ4-98.022-98.909.wav,BILA B'O LA
wav/griots-r14-2-Tx@RBMJ3-100.5-101.383.wav,U MAKOƝƐ TƐ BAN
wav/griots-r14-2-Tx@RBMJ3-102.786-104.249.wav,A NANA KUNGOKOLO LAKANA
wav/griots-r14-2-Tx@RBMJ3-104.706-106.708.wav,MAA KANA TASUMA DON KUNGO KƆNƆ
wav/griots-r14-2-Tx@RBMJ3-107.026-108.7.wav,NI ALE KA YAMARUYA TƐ
wav/griots-r14-2-Tx@RBMJ3-109.132-110.888.wav,SABULA TASUMA DONNI KUNGO KƆNƆ
wav/griots-r14-2-Tx@RBMJ3-111.268-117.841.wav,A BƐ KƐ SABABU YE KA YIRIDEN MISƐNNIN DƆW KA JIRIYA BAN OLU TƐ KƐ YIRI KUNBA YE TUGU OLU BƐ SA
wav/griots-r14-2-Tx@RBMJ3-118.04-123.12.wav,A BƐ KƐ SABABU YE KA YIRIKUNBABA DƆW FAN KƐLEN JENI OLU BƐ TILA KA SA
wav/griots-r14-2-Tx@RBMJ3-12.905-14.592.wav,MƐ YANNI A KA NIN KƐ I B'A DƆN A YE MIN KƐ
wav/griots-r14-2-Tx@RBMJ3-124.021-131.134.wav,TASAUMA BILALI GUNGO KƆNƆ A BƐ KƐ SABABU YE DANTANFƐNMISƐNNIN DƆW BƐ YE OLU BƐ TAA U ƝAGA DA YIRISURUMANNIN DƆW BOLO LA
wav/griots-r14-2-Tx@RBMJ3-136.305-137.636.wav,TASUMA BƐNA NINNU JENI
wav/griots-r14-2-Tx@RBMJ3-138.272-140.41.wav,DƆKE TASUMABILA KƆLƆLƆ KA BON KƆSƐBƐ
wav/griots-r14-2-Tx@RBMJ3-141.458-149.309.wav,A KO ALE KA JAMANA KƆNƆ MAA O MAA N'I YE TASUMA BILA K'ASƆRƆ ALE MA YAMARUYA D'I MAK'ALE BƐ TA BILA O TIGI LA
wav/griots-r14-2-Tx@RBMJ3-15.595-17.636.wav,A BƐNBAKƐ YE KƐLƐBOLO MIN LABƐN
wav/griots-r14-2-Tx@RBMJ3-150.082-155.561.wav,SIDIKI WARABANBAMAN YE MƆGƆW BALI KA TASUMA DON ƐƐ KAƝAKA KUNGOKOLO FANBƐƐ LAJƐLEN NA
wav/griots-r14-2-Tx@RBMJ3-156.382-159.7.wav,AA O WAATI LA CƐYA KƐ MAN DI DƐ
wav/griots-r14-2-Tx@RBMJ3-159.902-165.615.wav,N'I MA KƐ CƐBAKƆRƆ YƐRƐ YE N'I YE NIN WALEYA TA K'I B'A KƐ MƆGƆW BƐ MƆGƆW LA U B'I KA FANGA TIƝƐ
wav/griots-r14-2-Tx@RBMJ3-166.47-170.387.wav,NKA ALA NAN'A KƐ A YE NINNU WALEYA
wav/griots-r14-2-Tx@RBMJ3-171.973-174.512.wav,ƐƐ O YE WARABABAMANAN DENKƐ DE YE
wav/griots-r14-2-Tx@RBMJ3-18.123-20.3.wav,O KƐLƐBOLO DƆW TUN BƐ TAA SAN BA KELEN
wav/griots-r14-2-Tx@RBMJ3-180.399-182.592.wav,AA AN B'A DILAN COGO DI SISAN
wav/griots-r14-2-Tx@RBMJ3-183.724-184.884.wav,ALE Y'A KA WAATI KƐ
wav/griots-r14-2-Tx@RBMJ3-185.098-186.585.wav,F'A KA WAATI NANA BAN
wav/griots-r14-2-Tx@RBMJ3-187.573-189.843.wav,O DE BƐNA SUMAWORO KANTƐ FA BANGE
wav/griots-r14-2-Tx@RBMJ3-190.768-193.274.wav,SUMAWORO KANTƐ FA FANA A YE KO CAMAN KƐ
wav/griots-r14-2-Tx@RBMJ3-194.474-195.87.wav,MƐ N DA TƐNA SE O BƐƐ MA BI
wav/griots-r14-2-Tx@RBMJ3-196.346-197.611.wav,NIN YƆRƆ JUMƐN KA GƐLƐN KƆSƐBƐ
wav/griots-r14-2-Tx@RBMJ3-198.421-200.042.wav,N'O TƐ KA SE KA FAAMUYA MƆGƆW FƐ
wav/griots-r14-2-Tx@RBMJ3-20.714-22.287.wav,DƆW KA KƐLƐBOLO TUN YE MAA BA FILA
wav/griots-r14-2-Tx@RBMJ3-200.542-202.36.wav,N B'A FƐ K'O DE BARO JIJA NE NI E CƐ
wav/griots-r14-2-Tx@RBMJ3-202.59-204.809.wav,SABULA HALI E BENBAKƐ ANI NE BENBAKƐ
wav/griots-r14-2-Tx@RBMJ3-205.189-206.809.wav,U JƐRA KA KO DƆ DILAN ƝƆGƆNFƐ
wav/griots-r14-2-Tx@RBMJ3-208.189-210.753.wav,SUMAWORO KANTƐ N A FA TƆGƆLE KO BANKALIFODE
wav/griots-r14-2-Tx@RBMJ3-211.921-213.198.wav,DƆW B'A FƆ A MA MAKANJATADƆGƆMAN
wav/griots-r14-2-Tx@RBMJ3-213.929-215.333.wav,O YE SUMAWORO KANTƐ WOLOFA DE YA
wav/griots-r14-2-Tx@RBMJ3-216.071-218.228.wav,CƐFARIN TUN DON CƐGƐLƐN TUN DON
wav/griots-r14-2-Tx@RBMJ3-218.436-219.719.wav,A TUN BƐ KO DILAN SIDIKI
wav/griots-r14-2-Tx@RBMJ3-221.11-223.815.wav,NKA WAATI BƐƐ N'A KO DON
wav/griots-r14-2-Tx@RBMJ3-224.027-225.13.wav,A FANA YE TƆGƆ ƝINI
wav/griots-r14-2-Tx@RBMJ3-225.42-226.693.wav,A YE JAMANA IN LASABTI
wav/griots-r14-2-Tx@RBMJ3-226.823-227.986.wav,N'O YE KAƝAKA MARA YE
wav/griots-r14-2-Tx@RBMJ3-228.986-231.14.wav,KAƝAKA MARA KELEN IN NA SUMAWORO BANGELEN TUMA MIN
wav/griots-r14-2-Tx@RBMJ3-231.625-233.156.wav,A HAN BAARA SƆRƆLA YEN
wav/griots-r14-2-Tx@RBMJ3-233.995-235.309.wav,SUMAWORO Y'A YE
wav/griots-r14-2-Tx@RBMJ3-235.695-240.379.wav,AN Y'AN YƐRƐTA KA BƆ WAGADUGU BOLO MƐ HALI FƆLƆ JƐƝƆGƆNYA DƆW B'AN NI ƝƆGƆN CƐ
wav/griots-r14-2-Tx@RBMJ3-24.604-26.678.wav,ALE NAN'A TA LABƐN KA CAYA N'O BƐƐ YE
wav/griots-r14-2-Tx@RBMJ3-246.348-248.297.wav,AN B'A FƆ MARABOLO DƆ MA KO KURUFA MARA
wav/griots-r14-2-Tx@RBMJ3-248.752-251.059.wav,O YE KAƝAKA NI A LAMINI JAMANAW YE
wav/griots-r14-2-Tx@RBMJ3-251.638-253.131.wav,SUMAWORO YE HAKILI JUMƐN SƆRƆ
wav/griots-r14-2-Tx@RBMJ3-253.697-259.387.wav,HALI FƆLƆ NIN BƐƐ LAJƐLEN DE BƐ KA FƐN DƆ FARA ƝƆGƆN KAN KO DI SƆNGƆ KA TAA O DI WAGADUGU FAAMAW MA
